state,date,cases,deaths,cases_day,deaths_day,cases_day_per_100k,deaths_day_per_100k
California,2020-06-04,122974,4452,3149.0,68.0,7.969685734968645,7.969685734968645
California,2020-06-05,126292,4535,3318.0,83.0,8.39740148257414,8.39740148257414
California,2020-06-06,128944,4604,2652.0,69.0,6.711847116270831,6.711847116270831
California,2020-06-07,131327,4632,2383.0,28.0,6.031045127478654,6.031045127478654
California,2020-06-08,133863,4657,2536.0,25.0,6.4182670764942795,6.4182670764942795
California,2020-06-09,136842,4749,2979.0,92.0,7.539439124951284,7.539439124951284
California,2020-06-10,139715,4854,2873.0,105.0,7.271167709293399,7.271167709293399
California,2020-06-11,143217,4928,3502.0,74.0,8.863080166357635,8.863080166357635
California,2020-06-12,146978,4984,3761.0,56.0,9.518573531031144,9.518573531031144
California,2020-06-13,150293,5055,3315.0,71.0,8.38980889533854,8.38980889533854
California,2020-06-14,152948,5082,2655.0,27.0,6.719439703506431,6.719439703506431
California,2020-06-15,155666,5115,2718.0,33.0,6.878884035454043,6.878884035454043
California,2020-06-16,159024,5197,3358.0,82.0,8.498635979048812,8.498635979048812
California,2020-06-17,163304,5278,4280.0,81.0,10.832091122790029,10.832091122790029
California,2020-06-18,167069,5352,3765.0,74.0,9.528696980678612,9.528696980678612
California,2020-06-19,170656,5418,3587.0,66.0,9.078203471366317,9.078203471366317
California,2020-06-20,174402,5486,3746.0,68.0,9.480610594853141,9.480610594853141
California,2020-06-21,177670,5507,3268.0,21.0,8.270858361980798,8.270858361980798
California,2020-06-22,184336,5565,6666.0,58.0,16.87072883750428,16.87072883750428
California,2020-06-23,190578,5622,6242.0,57.0,15.797643174872748,15.797643174872748
California,2020-06-24,195420,5723,4842.0,101.0,12.254435798259188,12.254435798259188
California,2020-06-25,200420,5804,5000.0,81.0,12.654312059334146,12.654312059334146
California,2020-06-26,205948,5865,5528.0,61.0,13.99060741279983,13.99060741279983
California,2020-06-27,209935,5898,3987.0,33.0,10.090548436113048,10.090548436113048
California,2020-06-28,214486,5930,4551.0,32.0,11.51795483640594,11.51795483640594
California,2020-06-29,222032,5976,7546.0,46.0,19.097887759947092,19.097887759947092
California,2020-06-30,230338,6081,8306.0,105.0,21.021343192965883,21.021343192965883
California,2020-07-01,236987,6160,6649.0,79.0,16.827704176502547,16.827704176502547
California,2020-07-02,247228,6383,10241.0,223.0,25.918561959928198,25.918561959928198
California,2020-07-03,250541,6312,3313.0,-71.0,8.384747170514805,8.384747170514805
California,2020-07-04,252173,6330,1632.0,18.0,4.130367456166665,4.130367456166665
California,2020-07-05,256247,6336,4074.0,6.0,10.310733465945463,10.310733465945463
California,2020-07-06,273056,6448,16809.0,112.0,42.54126628106953,42.54126628106953
California,2020-07-07,283489,6563,10433.0,115.0,26.404487543006628,26.404487543006628
California,2020-07-08,291329,6710,7840.0,147.0,19.84196130903594,19.84196130903594
California,2020-07-09,300295,6849,8966.0,139.0,22.691712384797988,22.691712384797988
California,2020-07-10,311233,6952,10938.0,103.0,27.682573060999374,27.682573060999374
California,2020-07-11,318335,7026,7102.0,74.0,17.97418484907822,17.97418484907822
California,2020-07-12,324423,7049,6088.0,23.0,15.407890363445256,15.407890363445256
California,2020-07-13,333485,7096,9062.0,47.0,22.934675176337205,22.934675176337205
California,2020-07-14,344770,7237,11285.0,141.0,28.56078231791717,28.56078231791717
California,2020-07-15,353233,7366,8463.0,129.0,21.418688591628975,21.418688591628975
California,2020-07-16,363272,7489,10039.0,123.0,25.4073277527311,25.4073277527311
California,2020-07-17,370094,7543,6822.0,54.0,17.26554337375551,17.26554337375551
California,2020-07-18,379093,7701,8999.0,158.0,22.775230844389593,22.775230844389593
California,2020-07-19,384957,7712,5864.0,11.0,14.840977183187086,14.840977183187086
California,2020-07-20,396556,7772,11599.0,60.0,29.355473115243353,29.355473115243353
California,2020-07-21,407346,7891,10790.0,119.0,27.30800542404309,27.30800542404309
California,2020-07-22,419534,8048,12188.0,157.0,30.846151075832914,30.846151075832914
California,2020-07-23,429214,8202,9680.0,154.0,24.498748146870902,24.498748146870902
California,2020-07-24,438347,8339,9133.0,137.0,23.11436640757975,23.11436640757975
California,2020-07-25,446313,8428,7966.0,89.0,20.16084997293116,20.16084997293116
California,2020-07-26,450780,8450,4467.0,22.0,11.305362393809126,11.305362393809126
California,2020-07-27,461360,8545,10580.0,95.0,26.776524317551054,26.776524317551054
California,2020-07-28,471415,8714,10055.0,169.0,25.44782155132097,25.44782155132097
California,2020-07-29,482733,8892,11318.0,178.0,28.64430077750877,28.64430077750877
California,2020-07-30,492288,9008,9555.0,116.0,24.182390345387553,24.182390345387553
California,2020-07-31,500400,9224,8112.0,216.0,20.530355885063717,20.530355885063717
California,2020-08-01,507690,9361,7290.0,137.0,18.449986982509184,18.449986982509184
California,2020-08-02,512504,9393,4814.0,32.0,12.183571650726915,12.183571650726915
California,2020-08-03,520336,9507,7832.0,114.0,19.821714409741006,19.821714409741006
California,2020-08-04,526140,9701,5804.0,194.0,14.689125438475077,14.689125438475077
California,2020-08-05,531870,9868,5730.0,167.0,14.50184161999693,14.50184161999693
California,2020-08-06,539959,10001,8089.0,133.0,20.47214604959078,20.47214604959078
California,2020-08-07,547922,10186,7963.0,185.0,20.15325738569556,20.15325738569556
California,2020-08-08,554001,10285,6079.0,99.0,15.385112601738456,15.385112601738456
California,2020-08-09,560215,10371,6214.0,86.0,15.726779027340477,15.726779027340477
California,2020-08-10,571086,10463,10871.0,92.0,27.5130052794043,27.5130052794043
California,2020-08-11,585156,10638,14070.0,175.0,35.609234134966286,35.609234134966286
California,2020-08-12,594242,10799,9086.0,161.0,22.995415874222008,22.995415874222008
California,2020-08-13,602446,10986,8204.0,187.0,20.763195226955467,20.763195226955467
California,2020-08-14,612915,11136,10469.0,150.0,26.495598589833833,26.495598589833833
California,2020-08-15,619553,11210,6638.0,74.0,16.79986468997201,16.79986468997201
California,2020-08-16,624078,11226,4525.0,16.0,11.452152413697402,11.452152413697402
California,2020-08-17,634042,11331,9964.0,105.0,25.217513071841086,25.217513071841086
California,2020-08-18,640210,11511,6168.0,180.0,15.610359356394603,15.610359356394603
California,2020-08-19,647007,11675,6797.0,164.0,17.20227181345884,17.20227181345884
California,2020-08-20,653100,11807,6093.0,132.0,15.42054467550459,15.42054467550459
California,2020-08-21,659976,11969,6876.0,162.0,17.40220994399632,17.40220994399632
California,2020-08-22,664716,12115,4740.0,146.0,11.99628783224877,11.99628783224877
California,2020-08-23,668044,12151,3328.0,36.0,8.422710106692808,8.422710106692808
California,2020-08-24,675869,12256,7825.0,105.0,19.803998372857937,19.803998372857937
California,2020-08-25,681918,12405,6049.0,149.0,15.309186729382448,15.309186729382448
California,2020-08-26,687205,12548,5287.0,143.0,13.380669571539926,13.380669571539926
California,2020-08-27,692449,12688,5244.0,140.0,13.271842487829652,13.271842487829652
California,2020-08-28,697064,12799,4615.0,111.0,11.679930030765417,11.679930030765417
California,2020-08-29,701494,12904,4430.0,105.0,11.211720484570053,11.211720484570053
California,2020-08-30,704183,12936,2689.0,32.0,6.805489025509903,6.805489025509903
California,2020-08-31,712013,13019,7830.0,83.0,19.816652684917273,19.816652684917273
California,2020-09-01,716263,13164,4250.0,145.0,10.756165250434025,10.756165250434025
California,2020-09-02,721381,13322,5118.0,158.0,12.95295382393443,12.95295382393443
California,2020-09-03,725648,13487,4267.0,165.0,10.799189911435759,10.799189911435759
California,2020-09-04,731293,13642,5645.0,155.0,14.28671831498825,14.28671831498825
California,2020-09-05,735431,13707,4138.0,65.0,10.472708660304939,10.472708660304939
California,2020-09-06,737629,13728,2198.0,21.0,5.562835581283291,5.562835581283291
California,2020-09-07,740029,13761,2400.0,33.0,6.07406978848039,6.07406978848039
California,2020-09-08,743127,13812,3098.0,51.0,7.840611751963437,7.840611751963437
California,2020-09-09,747788,13990,4661.0,178.0,11.796349701711291,11.796349701711291
California,2020-09-10,750041,14049,2253.0,59.0,5.702033013935966,5.702033013935966
California,2020-09-11,755474,14261,5433.0,212.0,13.750175483672484,13.750175483672484
California,2020-09-12,758483,14332,3009.0,71.0,7.61536499730729,7.61536499730729
California,2020-09-13,760469,14384,1986.0,52.0,5.0262927499675225,5.0262927499675225
California,2020-09-14,765454,14466,4985.0,82.0,12.616349123156144,12.616349123156144
California,2020-09-15,768360,14614,2906.0,148.0,7.354686168885005,7.354686168885005
California,2020-09-16,771295,14708,2935.0,94.0,7.428081178829144,7.428081178829144
California,2020-09-17,775420,14811,4125.0,103.0,10.43980744895067,10.43980744895067
California,2020-09-18,779841,14911,4421.0,100.0,11.188942722863251,11.188942722863251
California,2020-09-19,783472,14986,3631.0,75.0,9.189561417488456,9.189561417488456
California,2020-09-20,785480,15017,2008.0,31.0,5.081971723028593,5.081971723028593
California,2020-09-21,790396,15064,4916.0,47.0,12.441719616737332,12.441719616737332
California,2020-09-22,793229,15195,2833.0,131.0,7.169933212818727,7.169933212818727
California,2020-09-23,796559,15305,3330.0,110.0,8.42777183151654,8.42777183151654
California,2020-09-24,799764,15390,3205.0,85.0,8.111414030033187,8.111414030033187
California,2020-09-25,803854,15526,4090.0,136.0,10.35122726453533,10.35122726453533
California,2020-09-26,807748,15578,3894.0,52.0,9.855178231809433,9.855178231809433
California,2020-09-27,809428,15595,1680.0,17.0,4.2518488519362725,4.2518488519362725
California,2020-09-28,813009,15654,3581.0,59.0,9.063018296895116,9.063018296895116
California,2020-09-29,816107,15805,3098.0,151.0,7.840611751963437,7.840611751963437
California,2020-09-30,818894,15899,2787.0,94.0,7.053513541872853,7.053513541872853
California,2020-10-01,822428,15999,3534.0,100.0,8.944067763537374,8.944067763537374
Colorado,2020-02-01,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-02,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-03,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-04,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-05,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-06,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-07,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-08,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-09,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-10,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-11,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-12,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-13,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-14,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-15,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-16,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-17,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-18,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-19,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-20,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-21,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-22,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-23,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-24,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-25,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-26,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-27,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-28,0,0,0.0,0.0,0.0,0.0
Colorado,2020-02-29,0,0,0.0,0.0,0.0,0.0
Colorado,2020-03-01,0,0,0.0,0.0,0.0,0.0
Colorado,2020-03-02,0,0,0.0,0.0,0.0,0.0
Colorado,2020-03-03,0,0,0.0,0.0,0.0,0.0
Colorado,2020-03-04,0,0,0.0,0.0,0.0,0.0
Colorado,2020-03-05,0,0,0.0,0.0,0.0,0.0
Colorado,2020-03-06,3,0,3.0,0.0,0.05209476524014992,0.05209476524014992
Colorado,2020-03-07,7,0,4.0,0.0,0.06945968698686655,0.06945968698686655
Colorado,2020-03-08,7,0,0.0,0.0,0.0,0.0
Colorado,2020-03-09,14,0,7.0,0.0,0.12155445222701647,0.12155445222701647
Colorado,2020-03-10,18,0,4.0,0.0,0.06945968698686655,0.06945968698686655
Colorado,2020-03-11,24,0,6.0,0.0,0.10418953048029984,0.10418953048029984
Colorado,2020-03-12,49,0,25.0,0.0,0.43412304366791604,0.43412304366791604
Colorado,2020-03-13,74,1,25.0,1.0,0.43412304366791604,0.43412304366791604
Colorado,2020-03-14,97,1,23.0,0.0,0.3993932001744827,0.3993932001744827
Colorado,2020-03-15,127,1,30.0,0.0,0.5209476524014992,0.5209476524014992
Colorado,2020-03-16,127,1,0.0,0.0,0.0,0.0
Colorado,2020-03-17,179,2,52.0,1.0,0.9029759308292653,0.9029759308292653
Colorado,2020-03-18,179,2,0.0,0.0,0.0,0.0
Colorado,2020-03-19,264,2,85.0,0.0,1.4760183484709144,1.4760183484709144
Colorado,2020-03-20,341,4,77.0,2.0,1.3370989744971815,1.3370989744971815
Colorado,2020-03-21,474,6,133.0,2.0,2.309534592313313,2.309534592313313
Colorado,2020-03-22,590,7,116.0,1.0,2.0143309226191306,2.0143309226191306
Colorado,2020-03-23,715,7,125.0,0.0,2.17061521833958,2.17061521833958
Colorado,2020-03-24,893,7,178.0,0.0,3.0909560709155617,3.0909560709155617
Colorado,2020-03-25,1068,19,175.0,12.0,3.0388613056754123,3.0388613056754123
Colorado,2020-03-26,1327,24,259.0,5.0,4.49751473239961,4.49751473239961
Colorado,2020-03-27,1596,30,269.0,6.0,4.671163949866776,4.671163949866776
Colorado,2020-03-28,1894,43,298.0,13.0,5.174746680521559,5.174746680521559
Colorado,2020-03-29,2120,46,226.0,3.0,3.924472314757961,3.924472314757961
Colorado,2020-03-30,2464,53,344.0,7.0,5.973533080870524,5.973533080870524
Colorado,2020-03-31,2836,68,372.0,15.0,6.459750889778591,6.459750889778591
Colorado,2020-04-01,3202,79,366.0,11.0,6.35556135929829,6.35556135929829
Colorado,2020-04-02,3580,96,378.0,17.0,6.5639404202588905,6.5639404202588905
Colorado,2020-04-03,4015,110,435.0,14.0,7.553740959821738,7.553740959821738
Colorado,2020-04-04,4354,125,339.0,15.0,5.886708472136941,5.886708472136941
Colorado,2020-04-05,4692,138,338.0,13.0,5.869343550390225,5.869343550390225
Colorado,2020-04-06,4896,149,204.0,11.0,3.5424440363301946,3.5424440363301946
Colorado,2020-04-07,5177,178,281.0,29.0,4.879543010827376,4.879543010827376
Colorado,2020-04-08,5417,191,240.0,13.0,4.167581219211994,4.167581219211994
Colorado,2020-04-09,5865,225,448.0,34.0,7.779484942529054,7.779484942529054
Colorado,2020-04-10,6175,248,310.0,23.0,5.383125741482159,5.383125741482159
Colorado,2020-04-11,6460,273,285.0,25.0,4.949002697814243,4.949002697814243
Colorado,2020-04-12,6738,289,278.0,16.0,4.8274482455872265,4.8274482455872265
Colorado,2020-04-13,6982,289,244.0,0.0,4.23704090619886,4.23704090619886
Colorado,2020-04-14,7169,327,187.0,38.0,3.247240366636012,3.247240366636012
Colorado,2020-04-15,7382,354,213.0,27.0,3.6987283320506443,3.6987283320506443
Colorado,2020-04-16,8579,371,1197.0,17.0,20.78581133081982,20.78581133081982
Colorado,2020-04-17,8969,388,390.0,17.0,6.7723194812194905,6.7723194812194905
Colorado,2020-04-18,9346,408,377.0,20.0,6.5465754985121745,6.5465754985121745
Colorado,2020-04-19,9609,419,263.0,11.0,4.566974419386476,4.566974419386476
Colorado,2020-04-20,9974,446,365.0,27.0,6.338196437551574,6.338196437551574
Colorado,2020-04-21,10335,483,361.0,37.0,6.268736750564707,6.268736750564707
Colorado,2020-04-22,10776,505,441.0,22.0,7.6579304903020375,7.6579304903020375
Colorado,2020-04-23,11148,549,372.0,44.0,6.459750889778591,6.459750889778591
Colorado,2020-04-24,12143,658,995.0,109.0,17.278097137983057,17.278097137983057
Colorado,2020-04-25,12827,668,684.0,10.0,11.877606474754181,11.877606474754181
Colorado,2020-04-26,13257,676,430.0,8.0,7.466916351088155,7.466916351088155
Colorado,2020-04-27,13692,701,435.0,25.0,7.553740959821738,7.553740959821738
Colorado,2020-04-28,14139,732,447.0,31.0,7.762120020782338,7.762120020782338
Colorado,2020-04-29,14598,762,459.0,30.0,7.970499081742939,7.970499081742939
Colorado,2020-04-30,15103,773,505.0,11.0,8.769285482091902,8.769285482091902
Colorado,2020-05-01,15565,816,462.0,43.0,8.022593846983089,8.022593846983089
Colorado,2020-05-02,15998,828,433.0,12.0,7.519011116328305,7.519011116328305
Colorado,2020-05-03,16382,838,384.0,10.0,6.66812995073919,6.66812995073919
Colorado,2020-05-04,16664,847,282.0,9.0,4.896907932574092,4.896907932574092
Colorado,2020-05-05,17175,896,511.0,49.0,8.873475012572204,8.873475012572204
Colorado,2020-05-06,17666,916,491.0,20.0,8.526176577637871,8.526176577637871
Colorado,2020-05-07,18218,939,552.0,23.0,9.585436804187585,9.585436804187585
Colorado,2020-05-08,18687,954,469.0,15.0,8.144148299210105,8.144148299210105
Colorado,2020-05-09,19192,962,505.0,8.0,8.769285482091902,8.769285482091902
Colorado,2020-05-10,19475,966,283.0,4.0,4.914272854320809,4.914272854320809
Colorado,2020-05-11,19722,983,247.0,17.0,4.28913567143901,4.28913567143901
Colorado,2020-05-12,20051,1006,329.0,23.0,5.7130592546697745,5.7130592546697745
Colorado,2020-05-13,20382,1059,331.0,53.0,5.747789098163208,5.747789098163208
Colorado,2020-05-14,20759,1090,377.0,31.0,6.5465754985121745,6.5465754985121745
Colorado,2020-05-15,21163,1149,404.0,59.0,7.0154283856735224,7.0154283856735224
Colorado,2020-05-16,21547,1191,384.0,42.0,6.66812995073919,6.66812995073919
Colorado,2020-05-17,21844,1213,297.0,22.0,5.157381758774842,5.157381758774842
Colorado,2020-05-18,22118,1223,274.0,10.0,4.75798855860036,4.75798855860036
Colorado,2020-05-19,22410,1256,292.0,33.0,5.070557150041259,5.070557150041259
Colorado,2020-05-20,22729,1297,319.0,41.0,5.539410037202608,5.539410037202608
Colorado,2020-05-21,23087,1307,358.0,10.0,6.216641985324557,6.216641985324557
Colorado,2020-05-22,23391,1320,304.0,13.0,5.2789362110018585,5.2789362110018585
Colorado,2020-05-23,23828,1325,437.0,5.0,7.588470803315172,7.588470803315172
Colorado,2020-05-24,24032,1329,204.0,4.0,3.5424440363301946,3.5424440363301946
Colorado,2020-05-25,24235,1332,203.0,3.0,3.525079114583478,3.525079114583478
Colorado,2020-05-26,24529,1351,294.0,19.0,5.105286993534692,5.105286993534692
Colorado,2020-05-27,24753,1392,224.0,41.0,3.889742471264527,3.889742471264527
Colorado,2020-05-28,25107,1421,354.0,29.0,6.1471822983376905,6.1471822983376905
Colorado,2020-05-29,25598,1435,491.0,14.0,8.526176577637871,8.526176577637871
Colorado,2020-05-30,26084,1442,486.0,7.0,8.439351968904287,8.439351968904287
Colorado,2020-05-31,26364,1444,280.0,2.0,4.862178089080659,4.862178089080659
Colorado,2020-06-01,26563,1456,199.0,12.0,3.4556194275966114,3.4556194275966114
Colorado,2020-06-02,26771,1472,208.0,16.0,3.611903723317061,3.611903723317061
Colorado,2020-06-03,27044,1492,273.0,20.0,4.740623636853643,4.740623636853643
Colorado,2020-06-04,27345,1509,301.0,17.0,5.226841445761709,5.226841445761709
Colorado,2020-06-05,27601,1520,256.0,11.0,4.445419967159459,4.445419967159459
Colorado,2020-06-06,27832,1524,231.0,4.0,4.011296923491544,4.011296923491544
Colorado,2020-06-07,27985,1524,153.0,0.0,2.6568330272476457,2.6568330272476457
Colorado,2020-06-08,28164,1540,179.0,16.0,3.1083209926622786,3.1083209926622786
Colorado,2020-06-09,28328,1551,164.0,11.0,2.8478471664615292,2.8478471664615292
Colorado,2020-06-10,28480,1571,152.0,20.0,2.6394681055009293,2.6394681055009293
Colorado,2020-06-11,28628,1582,148.0,11.0,2.5700084185140626,2.5700084185140626
Colorado,2020-06-12,28804,1594,176.0,12.0,3.0562262274221283,3.0562262274221283
Colorado,2020-06-13,29000,1597,196.0,3.0,3.4035246623564617,3.4035246623564617
Colorado,2020-06-14,29112,1598,112.0,1.0,1.9448712356322635,1.9448712356322635
Colorado,2020-06-15,29281,1603,169.0,5.0,2.9346717751951124,2.9346717751951124
Colorado,2020-06-16,29414,1616,133.0,13.0,2.309534592313313,2.309534592313313
Colorado,2020-06-17,29655,1626,241.0,10.0,4.1849461409587105,4.1849461409587105
Colorado,2020-06-18,29884,1631,229.0,5.0,3.976567079998111,3.976567079998111
Colorado,2020-06-19,30170,1635,286.0,4.0,4.966367619560959,4.966367619560959
Colorado,2020-06-20,30332,1639,162.0,4.0,2.813117322968096,2.813117322968096
Colorado,2020-06-21,30520,1639,188.0,0.0,3.264605288382729,3.264605288382729
Colorado,2020-06-22,30687,1643,167.0,4.0,2.899941931701679,2.899941931701679
Colorado,2020-06-23,30875,1653,188.0,10.0,3.264605288382729,3.264605288382729
